,price_doc
14027,15.919644712234481
10856,15.86320340132953
8406,15.789591583986283
24602,15.300164988697247
9349,15.60727002719233
29729,15.747031969567487
10959,15.424948470398375
21350,15.543152750652126
11768,15.274172091210065
12198,14.780106383999472
12453,16.11809565095832
474,13.815510557964274
21155,13.815510557964274
16222,14.508657738524219
18218,16.185754299432134
23208,16.11809565095832
901,13.9108207377686
20375,15.663965370868874
6168,15.259602017810382
2022,14.62002020637768
10146,15.541674948093918
9252,15.363073066680286
27655,15.541934210521351
28092,15.555976732804778
21194,15.978833583624812
14019,15.454507272639919
22432,15.955576721460545
24858,16.44739939810092
16374,15.723264649776162
27448,15.852800315094884
8675,16.13298426345207
2754,13.981024996441848
3302,16.034714042019267
28657,16.099422385692698
23253,14.508657738524219
645,13.815510557964274
17465,16.077273656438063
12492,16.09277784297403
8205,15.691923626808125
3687,15.064265505062103
19092,15.529308485722618
26395,15.704925182663546
9143,15.758559474738556
6434,15.417873703146402
15195,16.166885815127753
23308,16.796129193708218
21741,15.761420707019587
7313,15.573368475516649
25403,15.70834010205794
974,14.914122846632385
3795,15.671808548329901
18853,15.501909511534503
17298,15.931766072766827
30111,14.970937868186617
21352,15.907374619642667
27503,15.80338490611862
6570,15.595366122689505
5222,13.81451005763069
5051,15.568321277053755
14984,15.967272761223736
21081,15.830413578506539
2212,15.761420707019587
24550,15.520258650202699
4753,15.508167666149118
22574,15.901182649394746
14084,16.14522431834657
6137,15.548669397388133
29488,15.754252217540975
18546,15.258893886068291
24167,16.107034703598895
11831,15.444751097694555
27084,15.89495209964411
16655,15.555976732804778
2323,15.590462908875947
23507,16.116635084850746
12504,15.16653881614207
24881,16.3727378693319
21884,15.64005985001532
24331,15.454507272639919
20493,15.310930587649366
21017,15.919644712234481
3390,16.11809565095832
4100,15.113055669231535
24460,15.919644712234481
19540,16.436549382076855
529,15.84365880525656
14586,16.292048958081757
29283,16.09277784297403
14992,15.483217378522351
3815,15.573368475516649
24610,13.815510557964274
10345,16.678638780208413
17431,16.108045315104818
15679,15.64005985001532
19333,16.32916662103826
26974,15.789591583986283
12675,15.671808548329901
26068,16.80623028969472
17631,15.671808548329901
13513,15.775605342011543
679,15.444751097694555
14681,15.301342514399199
3195,14.508657738524219
25309,15.608485787855745
10253,16.012735135300492
16802,15.80338490611862
22792,15.407182791114272
16132,15.304135850181627
11871,15.423422106096842
15272,15.973069878908062
29270,16.00156183470237
14401,15.747973555122151
28246,16.25785759333348
21446,15.6066323239028
12952,15.404745763080856
3482,15.64481305176152
5129,15.214227439082721
25642,15.424958470348376
29343,15.167716712058423
10199,16.203334007074975
27823,15.728513734477694
3867,15.656487084356963
7939,15.009211789844485
29867,15.65606019136176
25345,15.64005985001532
11798,15.541533455345187
18264,15.80338490611862
11431,15.64005985001532
19539,15.60727002719233
24643,15.976129586289296
24425,15.648092021712584
3242,15.547166103122624
19648,15.625790460279708
10880,16.156354363075412
14951,14.989919630036514
29879,15.990262279448435
29432,15.830413578506539
841,13.845069360205818
19427,15.789591583986283
288,15.35237777756354
646,15.424948470398375
9000,14.508657738524219
5054,15.60727002719233
18786,15.753532534170581
6804,15.189843667684888
1727,15.754252217540975
3444,15.830413578506539
25585,15.414898134544874
4094,16.281030493952084
21625,14.987174713684336
28558,13.815510557964274
22027,16.06680235657077
23366,15.424948470398375
23814,14.949124093421684
12897,16.11809565095832
5581,15.372584497776232
18434,15.651605841012382
11941,15.38412647587812
8320,15.387711915500555
30439,15.959795691430399
16086,16.41820024340866
24921,15.692998692970683
18203,15.694975607611434
24483,15.679584487202337
11454,16.14959431801769
25890,16.034714042019267
15880,15.60727002719233
12586,15.538277155705378
6839,13.805460222110773
30108,16.06680235657077
27187,15.654630598552167
23891,13.815510557964274
17603,15.856730886823913
12337,15.65606019136176
13605,16.99356438831222
22901,16.0066276335347
10022,15.931766072766827
5818,15.374902187642212
5958,13.815510557964274
11087,15.70741682501318
15710,15.311107653974615
8720,16.588099280204055
16001,15.068273526459642
16187,14.514614958998346
4479,15.700726216690976
25837,16.414489664012123
27340,15.424948470398375
20260,15.483217378522351
9275,15.89495209964411
29427,15.225277275269306
5064,15.907374619642667
2936,16.012735135300492
1738,15.404745763080856
15641,16.34123920227253
24103,15.873353520591598
24990,15.508420859216807
21323,15.59819900962989
22550,15.378284444394486
4548,15.038344369931128
22114,15.928120882910585
22123,14.603711521825407
22095,16.077273656438063
27730,16.147654453199863
13128,15.631299004991691
14379,15.555976732804778
18238,15.508053929211489
27366,16.34123920227253
17842,15.815764401345861
18435,16.266515656076592
26042,15.867407069651478
19770,15.201804919084164
3785,15.796512026830857
13924,13.997832114758229
5066,15.424948470398375
9290,15.967272761223736
15863,14.914122846632385
1939,15.789591583986283
20878,15.674928675666145
2975,13.815510557964274
5073,15.694861097238578
8645,15.04234073087444
16325,15.687312734865866
29020,15.68833528880242
19757,15.978833583624812
20730,16.41820024340866
14925,15.286247165348534
3418,15.340892721234377
12324,15.550588558419527
22370,16.230314434838263
1865,16.02378497148708
18630,14.963490304453225
29187,16.04013410948861
21610,15.201804919084164
22784,15.634408913506471
15904,15.483217378522351
8020,15.715167322502126
2016,15.483217378522351
1333,13.815510557964274
18116,15.29711509888849
14105,16.13229437035813
19837,15.520258650202699
18658,14.914122846632385
29109,15.141632054585026
5437,15.140758958517024
426,15.243426593774984
29582,15.786809801748632
22903,14.972924631620186
25683,16.012735135300492
28125,13.9108207377686
6115,15.207588163839892
21065,15.64005985001532
3888,15.568321277053755
4452,15.768538174788452
1043,15.444751097694555
19726,16.204273347199372
24896,15.89495209964411
12431,15.775605342011543
2427,15.628111167334902
13443,16.32916662103826
30156,16.096133641874555
2190,15.590462908875947
17837,16.034714042019267
25433,15.925723758310864
185,16.70588231586044
18618,15.616990463635004
2063,13.805460222110773
26880,14.68860147053221
23217,15.01240768864796
2644,15.663965370868874
3515,15.085274754506939
21085,15.789591583986283
16924,15.702214837226945
7236,15.65606019136176
22238,15.737644567196869
10767,15.311107653974615
11587,16.166885815127753
22355,16.11809565095832
14321,16.3957273875566
13846,14.508657738524219
5633,15.330791625247873
2348,16.082468473315167
30431,16.35688843182771
10385,16.41820024340866
795,15.424948470398375
14237,15.81021087118902
17632,15.511126166639427
880,15.796512026830857
28680,16.51687177091569
7747,15.176487111099874
23079,15.453341544899592
28269,16.616444725266188
21198,15.555976732804778
29775,15.29711509888849
6539,14.966194921025382
26511,15.690461618079093
12891,16.414489664012123
19426,16.199675637950744
29575,16.013777813744568
9027,15.363073066680286
2203,15.888682486630515
2379,15.520258650202699
12184,16.09277784297403
24196,15.091443307656775
18159,15.687312734865866
19337,15.725053062848712
9026,15.590462908875947
9568,15.568656529646331
22621,15.525694756855449
16188,15.189828234061423
11223,16.630919277386983
21640,15.817368864985731
14378,16.06680235657077
5039,15.522464578988119
10372,15.658723308781244
14564,15.84365880525656
28205,15.717618084361195
999,15.796512026830857
9450,16.40327459319198
18239,15.414898134544874
27674,14.508657738524219
29298,15.738077066300255
10764,16.012735135300492
21729,14.948836945879634
9827,15.444751097694555
22083,16.232642344192413
5034,14.989843921797489
14790,15.919644712234481
18749,15.529308485722618
18638,16.759949537130716
2147,15.64005985001532
30073,14.70023425244186
4,16.608603377099172
23944,15.600100218768002
7819,15.579473937127105
19844,15.363073066680286
18568,16.03211381653509
21520,15.86240953791624
18365,15.877308360271469
12429,13.815510557964274
2198,15.38412647587812
28888,15.77304996714443
26481,15.914178335368382
6810,13.815510557964274
21959,15.955576721460545
25218,15.58195221920804
7811,15.205483146105516
20008,15.517702659166192
6805,13.820498099475314
20071,15.732433170146335
10797,16.0978929436408
800,15.943742263813542
10852,15.483217378522351
12866,15.623030673147458
19234,15.444751097694555
13137,15.83423984898838
19075,15.38412647587812
2307,15.473738634567807
7992,15.224055528018985
21830,15.796512026830857
17035,15.60727002719233
5654,16.166885815127753
30145,15.171166571843548
2155,15.444751097694555
20785,15.590462908875947
16323,15.970175520881698
17580,16.05088690126487
12460,13.805460222110773
11531,15.57310913154508
16407,15.29711509888849
9853,15.816990558174398
15657,15.912326536171745
5733,15.38001825702457
13716,14.508657738524219
29402,15.59517298546997
11469,15.84365880525656
11502,15.685618993603306
13232,15.717618084361195
30021,15.89495209964411
122,15.623799329143539
22905,14.508657738524219
29696,16.386212567915262
21743,15.515154738284524
28614,16.402889932753475
29365,15.978833583624812
22848,16.345067066642766
16946,15.969158424103943
13932,15.86963429165982
18399,15.464169183551656
23674,15.035590640775814
21036,15.462339048336915
13467,14.52325911765219
2534,16.045524958123483
17477,16.308716010566968
3154,16.41076526492114
3132,13.815510557964274
19100,16.056220247240233
10293,15.624197610474738
16218,16.1378982782545
24462,15.483217378522351
19380,15.775605342011543
13411,15.84365880525656
13540,15.483217378522351
3103,15.86963429165982
10714,15.80338490611862
14802,15.038256930875285
6426,16.132419473446348
23296,15.40047256432545
14034,16.09277784297403
7779,15.828800277836564
28167,16.085511300357798
311,16.176364559082295
23204,15.954702221549876
16774,16.213405830762646
28135,16.48273876454623
13792,15.943742263813542
26246,14.508657738524219
13198,15.978833583624812
23579,15.942162564364166
17448,15.572514145163135
28105,16.67771143889374
8611,15.761420707019587
19988,15.816990558174398
104,15.237654571977862
23576,15.87813587111674
24618,16.283610089435893
3128,15.424948470398375
6099,13.815510557964274
23426,15.803227496470097
23047,15.450247728210611
21955,15.955576721460545
24115,15.038239265491223
16834,15.841023757618554
7256,15.990262279448435
9729,16.59743060763294
7670,15.511126166639427
10561,15.559054098118361
27393,15.695077892456498
21831,15.781636554250777
18488,16.275099399767985
24638,15.819622227428319
8939,15.538277155705378
20544,15.529308485722618
14483,15.573368475516649
29446,15.452961029277867
4631,15.00169834225495
10106,15.573368475516649
5213,15.464169183551656
24728,16.27530254152646
5255,15.441388588044914
21454,15.967272761223736
6023,15.243992141256907
15561,15.720598712499333
10221,15.918022665720706
14372,17.209347585220137
15121,15.91862223846678
13638,16.056220247240233
2849,14.77102200299171
23070,16.34123920227253
7024,15.25002349135464
5446,15.65606019136176
6615,15.262039817909635
29617,15.507710431395287
13072,13.815510557964274
24137,15.285065520702124
4116,15.49451557698079
12962,15.43612853986248
20276,15.552461790697334
16219,16.11809565095832
1524,16.94386491084273
8962,15.341566861459324
24936,15.687312734865866
13843,14.508657738524219
5085,15.424948470398375
2336,15.694975607611434
12801,15.598901777521812
22464,15.679590688771956
29813,15.796512026830857
22331,15.575019181317387
28652,15.408114165271757
27774,16.300417207752275
14204,15.371548115612098
21307,15.666345371065859
11617,15.520258650202699
1110,15.816990558174398
23633,15.091423207182318
13203,15.954400853928622
11756,14.603967918328545
20726,15.816990558174398
6166,15.54703866137395
21331,16.240313283682568
11730,15.773446111141034
3049,16.029264437251705
23643,15.955576721460545
14365,14.864932602441613
2632,15.710127412632037
3307,15.88237331743725
21110,16.162119617689733
19407,16.06680235657077
23632,15.308863991377573
1477,15.096444403426338
11350,15.60866139212839
6728,15.503147633633798
24381,14.22097566607244
3045,15.717618084361195
17199,15.775605342011543
2285,15.38412647587812
27142,15.943742263813542
23582,15.717618084361195
5305,15.573368475516649
19701,16.34123920227253
29049,15.702580206996654
16884,15.621468746592143
26592,15.295344213614529
11853,15.747031969567487
17978,15.363073066680286
11217,14.73180128983843
15685,14.914122846632385
7651,15.449376267440398
17404,15.57310913154508
5919,15.641296182215802
7582,15.88237331743725
1548,14.508657738524219
22703,15.978833583624812
25981,15.702580206996654
8517,13.997832114758229
21695,15.907374619642667
1562,15.772643212756327
2762,15.49260711887219
16954,16.32916662103826
21368,16.569171270318538
20077,15.747031969567487
20012,16.40327459319198
1087,15.64005985001532
12698,16.1573163641116
344,15.538277155705378
24049,16.565475532286545
6033,15.717618084361195
29312,15.438318689336546
5108,15.183039953231086
17370,15.701367350571445
10012,15.93749421390978
13083,14.897315728316002
25558,15.160329586184863
26591,16.275099399767985
21875,16.1378982782545
26472,15.941616195807995
20165,15.65606019136176
24118,16.70588231586044
20424,15.65606019136176
29535,16.090004770791793
10810,14.914122846632385
6500,16.34523122354207
8492,16.076472293766084
19322,14.508657738524219
21948,16.204273347199372
1223,15.955576721460545
3903,15.907374619642667
8195,15.512777646232687
10251,15.913528485217045
25061,15.390302365749838
357,15.555976732804778
19478,15.84170953824839
23798,15.324022551808413
14620,15.424948470398375
7179,15.89495209964411
23295,15.511126166639427
21195,15.623799329143539
1080,13.815510557964274
24138,16.543363386362664
19674,15.845564882273882
8049,13.815510557964274
19381,16.045524958123483
2333,13.815510557964274
16098,15.500958318553119
15424,15.629742127488546
19166,15.978833583624812
8328,15.725012469432219
16002,17.216707939626428
30403,14.508657738524219
29565,14.920940222096732
26307,16.00156183470237
26019,14.914122846632385
12007,15.459265255852577
27834,15.78262291467019
20459,15.431365437554815
3322,15.567275294563245
2944,15.702580206996654
19574,15.424948470398375
986,15.341566861459324
23325,15.296046346157514
24846,15.399850125509785
23346,15.444751097694555
25046,15.56324237921764
4994,15.789591583986283
27760,14.694566603228203
2069,15.73710239936838
28832,15.89077865291797
1050,15.747031969567487
8355,14.914122846632385
20778,15.789591583986283
23607,16.045524958123483
2562,16.785925023533974
13164,15.54935503310006
4221,15.436832771509053
12726,15.334388988139374
17721,14.991647000795545
27810,15.990262279448435
18252,15.89495209964411
22694,17.822843743196746
21207,14.914122846632385
29700,16.61887093887081
5263,15.919644712234481
11944,13.815510557964274
24650,14.993084662660653
22726,15.830413578506539
22939,15.538277155705378
9231,15.520271377394435
11829,15.520258650202699
22759,14.914122846632385
28818,15.645391418363845
512,16.523560759066484
24345,15.069732176398094
15349,13.815510557964274
8870,16.185754299432134
804,16.275099399767985
29880,16.045524958123483
199,16.711422496236054
10202,15.465383830185052
15611,15.925723758310864
21682,15.586902170183928
1451,15.65606019136176
2467,15.464169183551656
15367,15.464169183551656
10889,14.780106383999472
19148,15.319587954740548
5544,15.26990062156867
7434,15.579473937127105
11649,15.107977639240012
8901,13.815510557964274
25723,14.948440856021957
27512,15.717618084361195
5565,15.931766072766827
11489,14.508657738524219
11190,16.195056692094447
15370,15.8544425563059
7186,16.253884493624057
24006,16.249726977099265
15074,15.66238932641341
15461,15.830413578506539
26889,17.034386382832476
21764,15.190418084453315
4986,15.126542434583618
21218,16.275099399767985
20776,16.0978929436408
21692,15.732433170146335
4527,14.933618890989104
26095,15.101431944937378
23916,15.464169183551656
24976,16.502229592148613
16415,15.830413578506539
796,15.78262291467019
9452,16.229890750208845
14169,16.283610089435893
6340,15.233267006017126
29515,15.585960244708142
9338,16.283506100978432
20285,15.75831402914647
7560,15.474218519404657
26573,14.529048428171954
28781,15.84365880525656
8644,14.899618160429503
19816,15.738886420709289
12596,15.937772096827038
18079,16.199675637950744
14212,16.266515656076592
5156,15.702580206996654
2387,14.059750017573217
4869,14.959895765077839
28357,15.690461618079093
28439,16.364955728889846
2606,15.520258650202699
25831,15.100148645354233
14711,16.061525299469924
1732,13.864300722133706
2126,15.931766072766827
17852,15.494474533046985
2735,15.717618084361195
22061,15.735751188840869
23805,15.524148167124315
6985,15.606986653712523
13706,15.84365880525656
5717,15.444751097694555
10384,15.64005985001532
18813,16.08763644347361
27656,15.531099313665045
29260,16.14278826354869
27665,16.067938552960385
18669,16.166885815127753
20954,15.923549153145796
20188,15.931766072766827
17324,15.174820338189955
21184,15.830413578506539
13642,15.667438074206114
22319,16.038998978985195
27554,16.443795790597623
1812,15.754252217540975
1062,15.64005985001532
17240,16.249123913364723
17856,15.29711509888849
4097,15.57310913154508
24200,14.606397691310631
24436,16.300417207752275
27371,15.63906693788634
16919,16.06680235657077
13358,15.311519940107027
11351,16.54499603978655
15733,15.80338490611862
28561,15.62707265448851
19842,15.187671764909906
6622,15.623799329143539
13162,17.281246460764002
26585,15.424948470398375
630,15.64005985001532
24940,15.811336088234947
13367,14.9699989571913
14407,15.871427554597153
2296,15.888682486630515
27525,15.984564258333798
15887,15.549877468295508
21166,15.404745763080856
16748,15.068265812144173
2343,16.06680235657077
21521,16.77042083699801
8299,15.761420707019587
14547,15.350440418223313
5783,15.568321277053755
28283,15.277676014593453
8011,15.300880727274853
13923,15.830413578506539
4464,15.477298006765913
18715,15.341566861459324
26689,15.671808548329901
8508,16.65856706347368
11693,15.64005985001532
22893,15.520258650202699
27538,15.86963429165982
25310,15.135397986886566
10491,15.319587954740548
10548,15.555976732804778
10559,15.615436589858723
20408,14.508657738524219
17211,15.60727002719233
10807,16.38812278817138
13551,15.25407710919692
17026,16.239853000777494
29230,16.523560759066484
28638,15.94795006525372
12608,15.832316965914886
26011,15.444751097694555
15893,14.508657738524219
26084,15.520258650202699
944,15.068273526459642
18165,15.50384911077664
25214,14.914122846632385
23865,15.687312734865866
20956,15.60727002719233
29434,15.623799329143539
18138,15.65606019136176
26340,15.949676999333356
5671,15.81021087118902
5445,15.739759210238407
13855,15.555976732804778
12130,15.679590688771956
2494,15.473738634567807
4080,15.27952308093946
11034,15.978833583624812
3252,14.814670767660724
27632,15.80338490611862
6520,15.955576721460545
3438,15.15523728326783
162,16.10298201314827
3949,14.457364444136669
8752,15.64005985001532
21057,13.815510557964274
20193,16.249123913364723
18914,15.538277155705378
12621,15.402702861451054
24368,15.49260711887219
10741,15.341566861459324
6974,15.68450772758562
19490,15.64005985001532
7740,15.529308485722618
26318,15.747031969567487
3751,15.481309900064124
7634,15.16507609858586
28659,16.48809315418315
18181,15.64005985001532
11347,15.235727970528725
1352,15.64005985001532
14041,15.473738634567807
29522,15.64896428118366
24626,15.96855914278241
23396,15.65606019136176
6694,15.683026639591576
17498,15.65606019136176
15495,16.275099399767985
18737,15.942764881569184
17974,15.644084000315045
3567,15.31925256517042
6707,15.555976732804778
26517,15.59906478944473
10655,15.961441840912943
20404,15.387122400278237
15312,16.083828998158577
23121,15.775605342011543
14999,15.65606019136176
11996,15.47912524356236
9184,15.483217378522351
6422,15.60727002719233
25653,15.631377102535563
26596,16.333207030575267
21541,15.691948128654953
16443,15.473738634567807
20962,15.488861796142027
20044,15.663965370868874
11717,15.913528485217045
25661,15.732433170146335
27657,14.508657738524219
6956,15.775605342011543
2051,14.503645196700676
25729,15.153678971773866
26734,16.07240672796548
1824,15.978833583624812
1587,15.538277155705378
26653,15.973254486144555
1983,15.483217378522351
25037,14.806398799292069
27979,16.496532086678563
28544,16.243265911534053
20621,17.432908510805067
24442,15.96855914278241
12164,15.64005985001532
27247,16.056220247240233
20519,15.995928016984113
30455,16.014397308680177
21792,16.233208458058826
21953,14.73180128983843
9765,15.761420707019587
8408,15.671808548329901
5128,15.205747138316788
25616,16.283610089435893
11107,15.534772808360723
18850,14.914122846632385
7031,14.466098298018451
6280,15.444751097694555
17192,16.54662603199748
11391,15.035550491882457
23746,15.919644712234481
23890,16.208850014226783
5670,15.850216205802719
8102,15.229614619723431
16549,14.508350191236401
26935,15.796512026830857
15903,15.967272761223736
22252,15.989921312234811
27365,15.204031438549055
12528,15.80338490611862
6212,15.173364291452314
29933,15.483217378522351
26580,15.81021087118902
2464,15.971913140780238
15570,15.37732842137712
30101,15.50547721378357
1767,15.973069878908062
2922,15.483217378522351
27994,14.914122846632385
27742,15.761420707019587
27609,15.449671326433847
24586,15.47670033962441
16652,16.041892994176067
26240,16.275099399767985
5591,15.419217077298327
4664,15.86963429165982
7959,15.6009702250438
22850,17.553180176247643
26153,15.951739958726012
5242,15.439779938402268
22538,15.226497531674536
24536,15.39060544197583
20270,15.761420707019587
15104,15.461146543049955
6377,15.309407419614631
21684,15.547166103122624
22380,15.60727002719233
20200,15.434898801251542
22221,15.978833583624812
25234,15.130914265805119
4276,15.341566861459324
1597,15.64005985001532
15496,16.34123920227253
8357,16.241719816175706
28210,15.84365880525656
13448,15.679590688771956
5843,15.204626684157805
8954,17.16630414425415
7945,15.331569225139443
22330,16.125071264694746
13284,16.012735135300492
17753,16.283610089435893
11302,15.27412558066379
18393,15.907868324910657
2932,15.464169183551656
26392,15.60727002719233
22375,16.316946509703484
21003,15.761371277226527
7314,15.247275293128922
20865,15.319587954740548
19392,15.590462908875947
1592,17.879395912701668
17154,15.145667013759988
11397,15.217847545250876
23095,15.732433170146335
13331,15.725922018530678
26058,16.436549382076855
29108,15.687312734865866
22924,15.955576721460545
4036,15.732433170146335
18955,15.354750873521118
3913,15.722798671765782
11729,15.573368475516649
13046,15.37371496369719
570,15.444751097694555
19634,15.545080744432134
14339,15.349124534512953
21103,16.166885815127753
5506,14.933618890989104
8246,15.61798475229041
23205,15.520258650202699
3374,15.00169834225495
4918,15.454507272639919
5212,15.626191547473457
4593,15.674180732474955
7686,15.278650212781075
3231,15.631962639782701
7386,15.55796773190614
3250,15.631962639782701
25187,16.241725560286614
12050,15.464169183551656
8596,15.741884978388505
10175,15.84365880525656
13821,15.434898801251542
10544,15.258161622751489
17607,15.520258650202699
1590,14.808762330974558
12291,15.040768713337451
20818,15.60873561935394
10737,15.748853063991193
23836,15.856730886823913
28345,14.648419680899378
14065,15.371548115612098
22280,15.078370946918932
24951,15.154086018407044
12023,16.292048958081757
12989,15.856730886823913
3881,15.11531713227
20467,13.997832114758229
5763,14.987360916721471
18455,15.31053779194785
12188,14.961101211754555
4155,15.70106390647869
23119,16.00156183470237
4851,15.566448032672074
20457,15.816990558174398
20765,15.159982424230327
16744,16.325109820342647
4728,15.261695624591075
3194,15.747031969567487
13625,15.816990558174398
6644,15.328807545620979
8237,15.494968813855172
4854,15.00169834225495
21527,16.489659207390805
25505,15.694975607611434
13658,15.717618084361195
5466,15.02711814303815
26680,15.687312734865866
14522,15.333974635047674
12340,14.696421128316409
22186,16.51687177091569
25654,17.75903223045179
25742,15.830413578506539
21248,15.967272761223736
18927,14.914122846632385
10786,14.914122846632385
18591,15.062542851750656
802,16.0978929436408
6992,13.815510557964274
23297,16.454567887579532
29454,15.435899884159214
8455,15.81021087118902
5841,15.520258650202699
24549,15.247019651389119
15395,15.830413578506539
2963,15.919644712234481
30025,17.360663973043618
28709,15.23004732127065
5421,15.687312734865866
9807,16.029264437251705
3910,16.108045315104818
9475,15.276821942211534
10992,15.217035837516573
22424,15.754252217540975
27369,15.990262279448435
22809,15.412875889164106
12507,16.87133987889766
4520,16.39730682141219
8402,15.130628683649055
19071,16.733281290048552
8640,16.01428193838355
5196,15.754252217540975
7352,15.501483494876366
18195,16.03136452560362
10985,15.469791043549327
2548,15.761420707019587
7958,15.789591583986283
16762,15.671808548329901
28820,15.732433170146335
27685,16.25785759333348
9336,15.590462908875947
9446,16.53364157645542
13919,15.609766907390917
23063,15.58214929380466
2656,15.60727002719233
14965,16.61887093887081
11795,15.501909511534503
12065,16.312898162257493
14282,16.48273876454623
18077,15.64261770494569
4916,16.240313283682568
24576,15.726654742437828
27532,15.643055198187207
1679,13.815510557964274
25081,16.034714042019267
30009,16.159083167779002
21432,15.89495209964411
13790,15.37371496369719
11116,16.84810586367853
21296,15.393485873088482
1689,15.671808548329901
19417,16.744034081824815
2504,15.65606019136176
872,15.454507272639919
16093,15.768538174788452
8166,15.60727002719233
14868,13.815510557964274
9550,15.60727002719233
6360,15.60727002719233
5264,15.163355888107588
3979,15.555976732804778
15811,15.907374619642667
14014,16.10298201314827
13228,15.659509473836634
22097,14.953943379857632
18973,13.815510557964274
25575,16.489659207390805
21759,14.580978400103845
29469,16.00156183470237
29963,15.538095889277612
8911,15.501909511534503
15845,16.034714042019267
26833,14.86090665202506
7759,15.48603246903806
29266,15.693677054933067
14093,15.280984562116846
25540,13.815510557964274
28880,16.213405830762646
20279,15.52632385596292
12620,15.282646384588789
4415,15.475470467412565
803,15.64005985001532
930,15.736835231546973
25508,16.108045315104818
21778,13.9108207377686
28601,15.924139473691442
8642,13.815510557964274
8307,15.322928812300445
23233,13.815510557964274
9723,16.213405830762646
12306,15.193646731382701
20063,15.38412647587812
27074,16.654589021472887
27099,15.501909511534503
23489,15.406651089649973
10586,15.544437427920057
2651,15.89495209964411
24912,13.815510557964274
29035,15.732433170146335
9291,15.747031969567487
3356,15.598901777521812
3511,15.338675729640736
13969,15.978833583624812
2961,16.275099399767985
15852,15.775605342011543
23056,15.935734093364344
11014,15.424948470398375
1782,15.955576721460545
11851,15.390882767319555
5805,15.717618084361195
10454,15.823376610354636
14382,15.479545740641555
24947,15.000578791620436
19491,15.811331467576089
12959,15.856730886823913
29958,15.89602277626528
18299,16.40327459319198
25314,15.95969704478728
6751,15.040156199079549
15591,15.48566720543308
15588,15.555976732804778
9249,16.22457000606661
26536,16.213405830762646
14900,15.86963429165982
8609,15.068315811279913
26927,15.78262291467019
24114,15.838988706776203
11335,15.30082298888747
3656,15.587984925956434
24061,16.296241836341792
11557,15.830413578506539
21782,15.84365880525656
22819,15.632944271645593
26551,16.93686095918632
19409,15.869736850503047
8679,15.179635994313102
16279,13.815510557964274
27125,15.687312734865866
8484,16.364956432014598
19661,15.833704158604604
4293,14.814670767660724
21905,15.756276641830786
5742,15.124476690542991
9562,15.732433170146335
29778,15.201804919084164
3812,15.561492370861206
16726,15.912300737978724
12705,15.665903334323726
1024,15.424948470398375
3679,15.201804919084164
19801,15.427943979378172
5709,15.023694483061675
14433,15.629203715497463
3016,13.81451005763069
11817,15.816990558174398
27687,15.551122866569328
2423,15.555976732804778
19312,15.201804919084164
3140,15.085274754506939
7587,15.945412059404791
24926,15.36368904713813
17529,17.898551474014983
29352,15.520258650202699
13323,15.404745763080856
3259,14.508657738524219
8618,15.033036206194906
9353,15.816990558174398
2068,15.214721144350712
1129,14.508657738524219
18429,15.796615469756315
17983,14.953298686984024
7154,13.81451005763069
25402,17.111543701001303
30243,15.907374619642667
19009,15.545080744432134
4860,15.789591583986283
11166,14.928151319196882
28187,16.25785759333348
15100,15.29711509888849
23410,15.951768302158664
6580,15.27450690329991
8898,15.437874369853072
30372,16.34123920227253
8921,17.434503884614045
5441,15.1588376563707
8715,15.37758722483831
29986,15.691917501252615
25300,16.166885815127753
9626,15.687312734865866
21733,15.656812289417482
5680,16.04013410948861
11940,15.534772808360723
4171,15.219153557418778
20033,15.761420707019587
14544,16.678894510217372
3792,15.732433170146335
29560,15.74376795280357
26710,15.754252217540975
12120,15.60727002719233
4387,15.38145144283209
14164,15.6218797830752
12976,15.520258650202699
18369,15.955576721460545
4819,15.188460020700425
25346,15.93276557309991
2191,15.016679434957476
26002,15.623799329143539
14032,17.252718377149463
4727,15.481309900064124
5525,15.48291223763198
15861,15.590462908875947
23456,14.508657738524219
23845,15.954702221549876
9536,15.830413578506539
24681,16.1573163641116
13118,15.717618084361195
26980,16.0978929436408
14549,15.615568830007025
9097,15.460614025305109
25088,15.89495209964411
3098,15.687312734865866
146,15.341566861459324
29584,15.679648361527455
12126,16.07096274278125
10545,15.272886441154418
15309,15.555976732804778
20532,16.283610089435893
13934,15.343874414401279
2432,13.815510557964274
21653,15.520258650202699
1576,15.816990558174398
6372,16.69822126704483
13233,15.679590688771956
19582,15.83188556127481
10732,15.489941888054833
16892,15.762361407279467
7224,15.646636563046297
20571,15.345071582309345
22843,15.520258650202699
4762,15.324267654511655
4030,15.523127259079901
13027,16.195056692094447
21623,15.35237777756354
9999,16.34123920227253
21387,15.761420707019587
15941,15.717618084361195
16856,15.961441840912943
3561,15.530760943907863
4535,16.12804598181149
28019,15.123843377614453
26655,17.609327878432403
19377,16.316946509703484
30449,16.0377157281008
855,15.394489262913666
29851,16.10298201314827
27442,13.815510557964274
30308,15.65954253366187
19897,15.84365880525656
1407,14.53335035111459
11403,15.78262291467019
5347,15.202804419417248
29228,15.790323815839097
19106,15.60727002719233
10988,13.815510557964274
6005,15.60727002719233
7631,15.548582798251067
18289,15.838125763013363
28763,14.462829483567727
24905,15.623799329143539
23313,14.851953073350693
80,13.815510557964274
26435,16.234931393629903
28448,15.981351904244796
21168,15.62707265448851
2365,15.816990558174398
10902,15.424948470398375
9124,15.761420707019587
